"File: N:\Ca imaging data\2023 imaging data\2023-02 Feb imaging data\2023-0203 22NSAPR124 Takeda Boston\LOGs\EXP01 with bg sub.LOG"
"Date: Fri Feb 3 2023 15:34:10.208"
558.47, 0.00, 0.00, 0.00, 8129.78, 14934.11, 0.54, 1975.53, 2281.62, 1.01, 2562.28, 2393.66, 1.08, 3158.06, 3598.21, 0.88, 8441.84, 10079.66, 0.83, 9226.31, 14204.78, 0.65, 3097.14, 4544.70, 0.67, 2698.07, 3380.81, 0.78, 4022.82, 4537.76, 0.89, 2440.82, 2932.22, 0.87, 1556.50, 1969.61, 0.80, 884.21, 741.46, 1.73, 942.40, 811.51, 1.69, 1842.63, 1796.82, 1.06, 1563.75, 2628.36, 0.64, 1197.48, 2015.94, 0.74, 4252.01, 9155.56, 0.61, 2262.22, 2656.42, 0.87, 2845.12, 3759.74, 0.87, 1773.85, 2983.57, 0.57, 2087.82, 2449.08, 0.95, 3020.57, 2884.12, 1.07, 3771.40, 4154.72, 0.92, 604.11, 742.13, 1.22, 3063.31, 6241.93, 0.68
564.47, 0.00, 0.00, 0.00, 8149.72, 14975.63, 0.54, 1981.28, 2306.04, 1.01, 2570.78, 2402.62, 1.15, 3163.20, 3617.17, 0.87, 8440.23, 10079.17, 0.83, 9253.79, 14186.83, 0.65, 3106.04, 4551.72, 0.67, 2708.60, 3409.81, 0.77, 4044.55, 4573.44, 0.89, 2445.58, 2956.66, 0.87, 1556.32, 1980.41, 0.79, 888.71, 744.06, 1.91, 946.52, 820.61, 1.62, 1847.63, 1812.33, 1.05, 1566.59, 2672.81, 0.62, 1198.21, 2020.03, 0.69, 4250.49, 9150.10, 0.62, 2266.74, 2693.04, 0.86, 2856.29, 3773.35, 0.90, 1771.24, 2998.76, 0.56, 2091.82, 2458.44, 0.96, 3025.03, 2924.75, 1.05, 3772.13, 4180.84, 0.91, 604.20, 748.35, 1.17, 3068.75, 6265.99, 0.67
570.47, 0.00, 0.00, 0.00, 8167.32, 15033.57, 0.54, 1982.08, 2337.33, 0.97, 2581.47, 2425.60, 1.14, 3163.80, 3649.56, 0.86, 8457.24, 10136.67, 0.83, 9264.12, 14267.25, 0.65, 3108.72, 4595.86, 0.66, 2713.12, 3433.65, 0.77, 4050.38, 4618.97, 0.88, 2448.79, 3003.03, 0.85, 1557.67, 1991.69, 0.79, 887.77, 753.39, 1.88, 951.01, 836.46, 1.61, 1852.19, 1833.71, 1.04, 1565.63, 2718.95, 0.61, 1200.62, 2037.37, 0.66, 4246.04, 9197.24, 0.59, 2277.41, 2717.96, 0.86, 2868.73, 3797.17, 0.97, 1769.04, 3006.91, 0.56, 2093.86, 2470.41, 0.92, 3033.98, 2960.54, 1.04, 3770.19, 4223.88, 0.90, 605.76, 751.78, 1.17, 3075.42, 6313.73, 0.67
576.47, 0.00, 0.00, 0.00, 8182.18, 15012.26, 0.55, 1987.91, 2364.77, 0.96, 2592.52, 2433.29, 1.12, 3163.05, 3670.09, 0.86, 8461.46, 10109.89, 0.83, 9274.42, 14273.31, 0.65, 3110.08, 4610.01, 0.66, 2717.41, 3446.41, 0.76, 4075.78, 4644.75, 0.88, 2447.02, 3026.16, 0.85, 1556.44, 1999.17, 0.79, 890.59, 760.90, 1.83, 956.60, 847.45, 1.69, 1848.51, 1838.80, 1.03, 1564.58, 2745.56, 0.60, 1204.02, 2035.05, 0.69, 4247.69, 9198.39, 0.60, 2285.12, 2740.20, 0.85, 2883.37, 3803.56, 0.89, 1769.51, 3010.37, 0.56, 2097.74, 2472.79, 0.92, 3033.69, 2980.50, 1.04, 3773.03, 4262.04, 0.89, 607.88, 754.59, 1.14, 3073.81, 6325.73, 0.66
582.47, 0.00, 0.00, 0.00, 8187.24, 15047.72, 0.54, 1992.39, 2378.87, 0.96, 2599.33, 2446.82, 1.13, 3164.56, 3686.54, 0.85, 8463.60, 10113.66, 0.83, 9290.18, 14288.87, 0.65, 3115.01, 4625.27, 0.66, 2720.81, 3455.40, 0.76, 4077.52, 4673.09, 0.88, 2453.53, 3036.05, 0.85, 1559.81, 1998.88, 0.79, 891.12, 765.42, 1.95, 959.72, 857.82, 1.51, 1860.35, 1850.29, 1.03, 1566.03, 2758.62, 0.60, 1211.23, 2041.44, 0.68, 4245.34, 9191.46, 0.58, 2289.96, 2767.69, 0.84, 2889.06, 3820.22, 0.87, 1766.07, 3013.80, 0.56, 2100.20, 2474.66, 0.97, 3036.43, 3010.98, 1.03, 3771.53, 4288.90, 0.89, 608.07, 757.62, 1.11, 3081.71, 6351.91, 0.66
588.47, 0.00, 0.00, 0.00, 8202.33, 15114.51, 0.54, 1992.30, 2402.98, 0.94, 2607.39, 2468.14, 1.06, 3170.14, 3697.77, 0.85, 8469.76, 10087.16, 0.83, 9309.18, 14310.99, 0.65, 3125.71, 4634.51, 0.66, 2724.64, 3476.27, 0.76, 4096.82, 4697.84, 0.88, 2459.82, 3062.47, 0.84, 1563.15, 2004.63, 0.79, 893.84, 769.79, 1.76, 960.89, 862.49, 1.57, 1860.30, 1867.87, 1.02, 1567.03, 2773.50, 0.60, 1214.01, 2035.95, 0.68, 4250.71, 9183.28, 0.58, 2297.90, 2774.03, 0.84, 2900.83, 3828.90, 0.88, 1766.57, 3014.34, 0.56, 2102.16, 2480.83, 0.93, 3044.60, 3042.28, 1.02, 3772.32, 4332.53, 0.88, 609.72, 764.52, 1.17, 3085.19, 6356.39, 0.65
594.47, 0.00, 0.00, 0.00, 8207.55, 15127.08, 0.54, 1996.26, 2412.35, 0.94, 2616.92, 2481.33, 1.11, 3174.09, 3722.37, 0.85, 8479.15, 10080.61, 0.84, 9328.10, 14341.95, 0.65, 3130.80, 4648.44, 0.66, 2731.52, 3486.30, 0.76, 4110.04, 4738.10, 0.87, 2460.25, 3086.37, 0.83, 1562.50, 2010.81, 0.78, 895.47, 771.47, 1.77, 965.78, 868.04, 1.53, 1862.66, 1874.34, 1.02, 1567.71, 2792.98, 0.59, 1215.62, 2044.72, 0.67, 4250.41, 9186.43, 0.58, 2302.47, 2811.56, 0.83, 2910.30, 3848.97, 0.89, 1763.98, 3014.90, 0.56, 2102.90, 2489.54, 0.90, 3047.36, 3048.86, 1.02, 3773.38, 4344.61, 0.88, 609.32, 768.75, 1.24, 3088.45, 6391.18, 0.65
600.47, 0.00, 0.00, 0.00, 8215.10, 15142.43, 0.54, 2003.55, 2425.81, 0.93, 2624.20, 2496.68, 1.11, 3176.14, 3734.06, 0.84, 8481.37, 10045.39, 0.84, 9347.09, 14351.72, 0.65, 3129.03, 4662.66, 0.66, 2734.02, 3496.54, 0.76, 4116.69, 4757.59, 0.87, 2462.93, 3100.74, 0.83, 1563.55, 2003.63, 0.79, 897.99, 772.48, 1.81, 967.30, 872.76, 1.47, 1864.26, 1885.22, 1.01, 1566.41, 2801.65, 0.59, 1220.96, 2043.74, 0.69, 4244.29, 9170.13, 0.59, 2301.92, 2820.47, 0.83, 2915.70, 3863.88, 0.93, 1762.45, 3000.66, 0.56, 2106.10, 2486.80, 0.96, 3050.23, 3074.75, 1.01, 3772.71, 4373.83, 0.87, 610.20, 771.03, 1.11, 3095.76, 6423.08, 0.65
606.47, 0.00, 0.00, 0.00, 8220.74, 15140.95, 0.54, 2001.00, 2440.15, 0.94, 2632.78, 2512.71, 1.06, 3180.81, 3745.45, 0.84, 8488.13, 10008.39, 0.84, 9357.64, 14325.31, 0.65, 3132.92, 4652.10, 0.66, 2739.36, 3500.53, 0.76, 4122.57, 4769.19, 0.87, 2462.20, 3113.40, 0.82, 1559.88, 2015.89, 0.78, 897.37, 776.79, 1.70, 968.74, 878.75, 1.50, 1867.76, 1889.81, 1.01, 1568.04, 2790.20, 0.59, 1219.98, 2038.14, 0.67, 4242.29, 9148.23, 0.60, 2302.44, 2849.28, 0.82, 2917.27, 3873.88, 0.92, 1758.21, 2992.32, 0.56, 2104.29, 2484.27, 0.90, 3056.23, 3080.79, 1.01, 3768.21, 4400.25, 0.86, 608.50, 774.20, 1.15, 3098.17, 6426.93, 0.65
630.58, 0.00, 0.00, 0.00, 587.13, 583.31, 1.28, 263.17, 260.59, 1.63, 390.19, 387.88, 1.56, 451.16, 453.67, 1.41, 446.25, 441.60, 1.54, 600.00, 601.79, 1.17, 475.00, 469.82, 1.43, 401.39, 401.15, 1.26, 698.16, 693.29, 1.42, 543.77, 541.06, 1.19, 420.30, 409.82, 1.43, 225.95, 226.83, 1.64, 270.86, 272.75, 1.60, 516.05, 513.43, 1.26, 421.94, 415.40, 1.31, 504.77, 502.23, 1.42, 405.85, 404.51, 1.42, 523.89, 516.48, 1.33, 607.40, 607.48, 1.21, 464.71, 464.28, 1.30, 361.97, 361.19, 1.34, 476.52, 471.78, 1.29, 405.55, 402.84, 1.28, 401.26, 396.18, 1.22, 407.64, 405.19, 1.49
